-0.4602  	0.24601  	-0.4540  	-1.0882  	-0.2242  	-1.3785  	0.50903  	0.15515  	0.29379  	0.01230  	-0.3696  	0.20461  	0.30403  	-0.4936  	-0.7546  	0.50634  	0.22930  	0.72251  	0.55783  	0.01040  	-0.5719  	0.48213  	0.44443  	-0.5973  	0.62183  	-0.1412  	-0.3061  	-0.1467  	0.22374  	0.17287  	0.11130  	-0.0168  	-0.1356  	0.04038  	0.24434  	0.05227  	0.16432  	0.08127  	-0.3948  	0.01491  	0.40228  	-0.1039  	0.02465  	0.52297  	0.07237  	-0.0515  	0.00183  	0.13876  	0.04228  	-0.0344  	-0.0262  	-0.0385  	-0.0199  	-0.0027  	-0.0029  	-0.0213  	-0.0016  	-0.0080  	-0.0531  	-0.0080  	-0.0617  	-0.0376  	0.11292  	0.02066  	0.14529  	0.03922  	-0.0191  	0.00107  	-0.0555  	0.36559  	
-0.3638  	0.25283  	-0.3752  	-1.1961  	-0.3452  	-1.3270  	0.47082  	0.15351  	0.28273  	0.01343  	-0.4669  	0.08927  	0.30607  	-0.5359  	-0.7608  	0.45217  	0.29980  	0.72135  	0.57037  	-0.0758  	-0.5998  	0.50286  	0.49133  	-0.6045  	0.72511  	-0.1708  	-0.2366  	-0.2070  	0.19799  	0.18660  	0.11691  	0.01142  	-0.1566  	0.03152  	0.19079  	0.07155  	0.18440  	0.10699  	-0.3912  	0.01710  	0.41353  	-0.1164  	0.04560  	0.54636  	0.05990  	-0.0582  	0.00706  	0.14368  	0.05418  	-0.0392  	-0.0268  	-0.0382  	-0.0207  	0.00345  	0.00224  	-0.0273  	-0.0014  	-0.0083  	-0.0546  	-0.0067  	-0.0556  	-0.0338  	0.11841  	0.02806  	0.14714  	0.03702  	-0.0203  	0.00034  	-0.0568  	0.37435  	
-0.3862  	0.26104  	-0.3227  	-1.3152  	-0.3917  	-1.2738  	0.48183  	0.07677  	0.29342  	0.00526  	-0.4624  	0.03500  	0.29017  	-0.6948  	-0.8403  	0.49709  	0.29096  	0.71640  	0.58330  	-0.0876  	-0.6454  	0.49140  	0.52000  	-0.6477  	0.72322  	-0.1496  	-0.2292  	-0.2104  	0.19420  	0.18798  	0.13044  	0.00859  	-0.1554  	0.03825  	0.14385  	0.10363  	0.17983  	0.10154  	-0.4012  	0.00791  	0.45942  	-0.1125  	0.07935  	0.56792  	0.06509  	-0.0609  	0.00733  	0.14003  	0.04852  	-0.0323  	-0.0234  	-0.0388  	-0.0191  	0.01034  	0.00069  	-0.0261  	0.00294  	-0.0078  	-0.0589  	-0.0060  	-0.0551  	-0.0367  	0.12284  	0.03032  	0.14942  	0.03624  	-0.0214  	-0.0001  	-0.0579  	0.38398  	
-0.3088  	0.28296  	-0.3587  	-1.1451  	-0.2803  	-1.2051  	0.47020  	0.12327  	0.29656  	-0.0817  	-0.4787  	0.15490  	0.30931  	-0.6081  	-0.6813  	0.56847  	0.27636  	0.70865  	0.58930  	-0.0900  	-0.6070  	0.49272  	0.51432  	-0.5724  	0.69859  	-0.1501  	-0.1908  	-0.2425  	0.18184  	0.20682  	0.10296  	0.02193  	-0.1459  	0.01971  	0.21254  	0.08900  	0.21204  	0.09665  	-0.4281  	0.04044  	0.43540  	-0.0959  	0.05416  	0.56109  	0.06419  	-0.0574  	0.01237  	0.13114  	0.05033  	-0.0362  	-0.0240  	-0.0370  	-0.0193  	0.00783  	0.00242  	-0.0207  	-0.0023  	-0.0133  	-0.0536  	-0.0068  	-0.0544  	-0.0341  	0.10876  	0.02166  	0.15150  	0.03519  	-0.0220  	-0.0007  	-0.0583  	0.38317  	
0.03125  	0.36500  	-0.2299  	-0.8115  	-0.1399  	-1.0135  	0.46427  	0.24955  	0.35111  	-0.1815  	-0.6640  	0.23352  	0.39953  	-0.3988  	-0.3752  	0.61517  	0.27561  	0.68909  	0.56014  	-0.0980  	-0.5165  	0.49221  	0.46906  	-0.5007  	0.64496  	-0.1641  	-0.1496  	-0.3252  	0.04326  	0.19253  	0.12363  	0.04119  	-0.0995  	0.02017  	0.34150  	-0.0224  	0.23607  	0.10767  	-0.4462  	0.02981  	0.39552  	-0.1334  	0.04188  	0.56297  	0.05737  	-0.0569  	0.02136  	0.13357  	0.05483  	-0.0484  	-0.0059  	-0.0417  	-0.0303  	-0.0050  	9.13580  	-0.0126  	-0.0002  	-0.0153  	-0.0624  	-0.0071  	-0.0564  	-0.0299  	0.11997  	0.01820  	0.15251  	0.03529  	-0.0216  	-0.0012  	-0.0589  	0.37885  	
0.27717  	0.48726  	0.01816  	-0.6701  	-0.1867  	-0.8319  	0.50990  	0.33179  	0.38425  	-0.1801  	-0.7495  	0.13848  	0.43682  	-0.2776  	-0.1619  	0.63374  	0.25557  	0.58753  	0.59615  	-0.2267  	-0.3768  	0.58858  	0.59162  	-0.5067  	0.68272  	-0.1997  	-0.0334  	-0.5324  	-0.0430  	0.20255  	0.08935  	0.09470  	-0.1151  	0.03657  	0.43608  	-0.0502  	0.37683  	0.15219  	-0.5158  	-0.0144  	0.34448  	-0.1288  	0.08025  	0.56877  	0.04459  	-0.0618  	-0.0028  	0.15796  	0.08523  	-0.0484  	-0.0205  	-0.0369  	-0.0220  	0.00289  	0.01006  	0.00390  	-0.0114  	-0.0157  	-0.0650  	-0.0124  	-0.0537  	-0.0346  	0.11650  	0.02218  	0.15247  	0.03485  	-0.0211  	-0.0016  	-0.0597  	0.38149  	
0.31179  	0.42904  	0.00415  	-0.5997  	-0.1110  	-0.8419  	0.54963  	0.32314  	0.36291  	-0.1871  	-0.6460  	0.09377  	0.43964  	-0.3174  	-0.2721  	0.65290  	0.25893  	0.56996  	0.57665  	-0.1723  	-0.3829  	0.61210  	0.48155  	-0.4157  	0.76731  	-0.2295  	-0.0259  	-0.4799  	-0.0095  	0.21453  	0.06524  	0.08882  	-0.1338  	0.03732  	0.44441  	0.01171  	0.35703  	0.16521  	-0.5018  	0.01086  	0.34617  	-0.1029  	0.04315  	0.55220  	0.04566  	-0.0529  	-0.0105  	0.15482  	0.08059  	-0.0574  	-0.0176  	-0.0342  	-0.0134  	0.00469  	0.00424  	-0.0036  	-0.0027  	-0.0152  	-0.0613  	-0.0022  	-0.0576  	-0.0372  	0.11020  	0.01202  	0.15025  	0.03495  	-0.0207  	-0.0016  	-0.0594  	0.37122  	
0.14761  	0.33744  	-0.1077  	-0.8303  	-0.2058  	-0.9562  	0.48149  	0.13507  	0.29839  	-0.0921  	-0.5017  	0.11906  	0.30460  	-0.5847  	-0.6082  	0.80651  	0.21514  	0.69807  	0.58682  	-0.0388  	-0.5875  	0.51774  	0.39765  	-0.5462  	0.79682  	-0.2301  	-0.1467  	-0.2520  	0.13651  	0.20775  	0.03539  	0.07581  	-0.1642  	0.02784  	0.36704  	0.17116  	0.27708  	0.14504  	-0.4407  	0.02578  	0.37726  	-0.1045  	0.05096  	0.56215  	0.05967  	-0.0566  	0.00945  	0.14587  	0.06651  	-0.0428  	-0.0024  	-0.0347  	-0.0109  	0.00390  	0.01113  	-0.0150  	0.00507  	-0.0125  	-0.0508  	-0.0036  	-0.0617  	-0.0601  	0.13019  	0.02442  	0.14776  	0.03357  	-0.0204  	-0.0017  	-0.0585  	0.35652  	
0.10655  	0.30863  	-0.1740  	-0.8698  	-0.2125  	-0.9450  	0.51172  	0.11198  	0.30409  	-0.0667  	-0.5036  	0.13055  	0.32905  	-0.5930  	-0.6437  	0.75924  	0.20666  	0.71866  	0.55798  	-0.0393  	-0.6285  	0.51019  	0.34782  	-0.6184  	0.79629  	-0.2229  	-0.1822  	-0.1702  	0.20421  	0.22768  	0.05420  	0.06569  	-0.1701  	0.03568  	0.33452  	0.18138  	0.23034  	0.12787  	-0.4341  	0.03643  	0.38246  	-0.1117  	0.05040  	0.55419  	0.06045  	-0.0612  	0.00560  	0.13148  	0.06140  	-0.0488  	-0.0011  	-0.0381  	-0.0111  	-0.0005  	0.01161  	-0.0101  	0.00813  	-0.0125  	-0.0500  	-0.0042  	-0.0633  	-0.0494  	0.12765  	0.02624  	0.14429  	0.03222  	-0.0206  	-0.0018  	-0.0581  	0.35523  	
0.09133  	0.28938  	-0.1637  	-0.8712  	-0.1744  	-0.9500  	0.51025  	0.06349  	0.28863  	-0.0603  	-0.5258  	0.15734  	0.33919  	-0.6049  	-0.7161  	0.79510  	0.20630  	0.73422  	0.55377  	-0.0231  	-0.6663  	0.48992  	0.31860  	-0.6062  	0.80199  	-0.2124  	-0.1901  	-0.1590  	0.19744  	0.22287  	0.05450  	0.06296  	-0.1744  	0.04087  	0.32312  	0.19360  	0.21831  	0.12092  	-0.4340  	0.05998  	0.40054  	-0.1091  	0.05309  	0.55054  	0.06154  	-0.0603  	0.00419  	0.13712  	0.06658  	-0.0469  	0.00334  	-0.0393  	-0.0125  	-0.0017  	0.00992  	-0.0121  	0.00861  	-0.0124  	-0.0504  	-0.0013  	-0.0644  	-0.0475  	0.12467  	0.02660  	0.14192  	0.03049  	-0.0209  	-0.0017  	-0.0582  	0.34523  	
0.06695  	0.30407  	-0.1594  	-0.8762  	-0.1580  	-0.9650  	0.50970  	0.06726  	0.28202  	-0.0610  	-0.5381  	0.15343  	0.30610  	-0.6401  	-0.7645  	0.82571  	0.20685  	0.73880  	0.54775  	-0.0070  	-0.6689  	0.50802  	0.29406  	-0.5932  	0.82532  	-0.2016  	-0.1583  	-0.1458  	0.18722  	0.22893  	0.04714  	0.06934  	-0.1794  	0.04165  	0.31258  	0.19530  	0.21610  	0.11636  	-0.4294  	0.06546  	0.39744  	-0.1005  	0.05655  	0.55935  	0.06855  	-0.0584  	0.00460  	0.13902  	0.06689  	-0.0500  	0.00430  	-0.0398  	-0.0081  	-0.0019  	0.01138  	-0.0117  	0.01044  	-0.0119  	-0.0515  	-0.0014  	-0.0630  	-0.0530  	0.11744  	0.02530  	0.14002  	0.03003  	-0.0209  	-0.0015  	-0.0578  	0.33668  	
-0.0839  	0.31148  	-0.2621  	-0.8662  	-0.2067  	-1.0247  	0.47607  	0.06056  	0.27501  	-0.1041  	-0.6019  	0.13935  	0.28141  	-0.6464  	-0.7335  	0.71834  	0.26311  	0.71249  	0.56500  	-0.0278  	-0.6815  	0.49847  	0.34030  	-0.5904  	0.87274  	-0.2031  	-0.1486  	-0.1072  	0.20150  	0.26320  	0.03551  	0.08132  	-0.2012  	0.03079  	0.27238  	0.20658  	0.20172  	0.10228  	-0.4198  	0.05280  	0.37430  	-0.1255  	0.04748  	0.57371  	0.06318  	-0.0627  	-0.0011  	0.13278  	0.06494  	-0.0469  	0.00559  	-0.0348  	-0.0130  	0.00170  	0.01011  	-0.0145  	0.00612  	-0.0081  	-0.0529  	-0.0060  	-0.0643  	-0.0506  	0.12113  	0.02600  	0.13952  	0.02889  	-0.0213  	-0.0016  	-0.0574  	0.33729  	
-0.0894  	0.30891  	-0.2670  	-0.7086  	-0.1366  	-0.9831  	0.45635  	0.07729  	0.26891  	-0.2093  	-0.7412  	0.12850  	0.32071  	-0.5441  	-0.5128  	0.56938  	0.28753  	0.67306  	0.56411  	-0.0631  	-0.6512  	0.51508  	0.39652  	-0.5584  	0.87581  	-0.1938  	-0.0970  	-0.1684  	0.21280  	0.27752  	0.03117  	0.06521  	-0.1958  	0.03698  	0.29252  	0.15222  	0.20966  	0.12156  	-0.4315  	0.02238  	0.36919  	-0.1141  	0.04000  	0.57158  	0.06506  	-0.0669  	8.27712  	0.14015  	0.06677  	-0.0604  	0.00489  	-0.0378  	-0.0092  	0.00080  	0.00857  	-0.0093  	0.01535  	-0.0113  	-0.0415  	-0.0003  	-0.0652  	-0.0490  	0.11929  	0.02742  	0.14024  	0.02832  	-0.0219  	-0.0014  	-0.0582  	0.34568  	
-0.0418  	0.34385  	-0.2294  	-0.7702  	-0.1244  	-0.9783  	0.43380  	0.11783  	0.29398  	-0.1891  	-0.6610  	0.17251  	0.32355  	-0.5278  	-0.5377  	0.63188  	0.28929  	0.68418  	0.57298  	-0.0360  	-0.6017  	0.50622  	0.38730  	-0.5724  	0.84344  	-0.1931  	-0.1479  	-0.1707  	0.18968  	0.26023  	0.03238  	0.04627  	-0.1608  	0.04542  	0.29364  	0.12091  	0.20963  	0.11300  	-0.4190  	0.02278  	0.38127  	-0.1137  	0.03411  	0.55528  	0.05781  	-0.0631  	0.00167  	0.14314  	0.06541  	-0.0559  	0.00186  	-0.0406  	-0.0177  	0.00280  	0.00277  	-0.0062  	0.00630  	-0.0115  	-0.0452  	-0.0034  	-0.0630  	-0.0473  	0.11187  	0.02584  	0.14242  	0.02826  	-0.0223  	-0.0018  	-0.0589  	0.35622  	
-0.0754  	0.34003  	-0.2372  	-0.7486  	-0.1028  	-0.9844  	0.43890  	0.10125  	0.29124  	-0.1903  	-0.5820  	0.16561  	0.28502  	-0.5809  	-0.5459  	0.64729  	0.26886  	0.68559  	0.56953  	-0.0432  	-0.5592  	0.50426  	0.40077  	-0.5499  	0.80676  	-0.1950  	-0.1452  	-0.1846  	0.17381  	0.25758  	0.05054  	0.06694  	-0.1639  	0.03699  	0.29103  	0.11248  	0.22417  	0.11712  	-0.4282  	0.01873  	0.36354  	-0.1073  	0.03729  	0.56149  	0.05920  	-0.0689  	-0.0005  	0.13968  	0.06093  	-0.0533  	-0.0049  	-0.0374  	-0.0095  	0.00376  	0.00186  	-0.0093  	0.00812  	-0.0060  	-0.0419  	-0.0078  	-0.0633  	-0.0491  	0.12311  	0.02208  	0.14466  	0.03038  	-0.0224  	-0.0019  	-0.0590  	0.35560  	
-0.0713  	0.32755  	-0.2649  	-0.7125  	-0.1327  	-0.9965  	0.41510  	0.10403  	0.30355  	-0.1976  	-0.6450  	0.20404  	0.28016  	-0.5873  	-0.4834  	0.62700  	0.30827  	0.66176  	0.58555  	-0.1170  	-0.5448  	0.50824  	0.47459  	-0.5793  	0.78859  	-0.1870  	-0.1154  	-0.2163  	0.14103  	0.26928  	0.05226  	0.05776  	-0.1680  	0.04177  	0.28517  	0.08541  	0.23812  	0.12121  	-0.4372  	-0.0050  	0.36548  	-0.0962  	0.02588  	0.55704  	0.06161  	-0.0592  	-0.0072  	0.13918  	0.05450  	-0.0473  	-0.0117  	-0.0363  	-0.0080  	0.00482  	-0.0021  	-0.0101  	0.00344  	-0.0076  	-0.0408  	-0.0080  	-0.0649  	-0.0381  	0.11840  	0.02367  	0.14623  	0.03232  	-0.0215  	-0.0021  	-0.0584  	0.34315  	
0.05523  	0.38034  	-0.1742  	-0.6798  	-0.1406  	-0.8838  	0.43467  	0.19419  	0.31444  	-0.2544  	-0.7599  	0.18063  	0.34375  	-0.4774  	-0.2990  	0.60681  	0.32698  	0.65766  	0.59164  	-0.1069  	-0.5361  	0.54962  	0.47309  	-0.5798  	0.85695  	-0.1859  	-0.0955  	-0.2503  	0.16346  	0.29485  	0.05926  	0.04573  	-0.1552  	0.03397  	0.29893  	0.05807  	0.24262  	0.13341  	-0.4374  	0.00238  	0.36946  	-0.1159  	0.04041  	0.56620  	0.04998  	-0.0639  	0.00970  	0.14610  	0.06510  	-0.0599  	-0.0122  	-0.0368  	-0.0186  	-0.0009  	-0.0021  	-0.0024  	0.00466  	-0.0131  	-0.0504  	-0.0021  	-0.0547  	-0.0482  	0.11742  	0.01393  	0.14612  	0.03485  	-0.0207  	-0.0019  	-0.0584  	0.34307  	
0.05178  	0.36866  	-0.1857  	-0.7584  	-0.1615  	-0.9208  	0.41587  	0.14409  	0.29047  	-0.1680  	-0.5758  	0.17896  	0.30751  	-0.5217  	-0.5244  	0.71631  	0.26100  	0.68116  	0.57046  	-0.0717  	-0.5076  	0.51650  	0.42748  	-0.5410  	0.74162  	-0.1840  	-0.1300  	-0.3055  	0.08562  	0.22920  	0.05552  	0.06967  	-0.1525  	0.02787  	0.34415  	0.09726  	0.28920  	0.13519  	-0.4849  	0.01380  	0.35986  	-0.1074  	0.05645  	0.55018  	0.06890  	-0.0551  	0.00704  	0.12859  	0.05973  	-0.0494  	-0.0095  	-0.0379  	-0.0150  	5.47294  	0.00186  	-0.0065  	0.00387  	-0.0073  	-0.0510  	-0.0119  	-0.0659  	-0.0495  	0.11273  	0.02308  	0.14397  	0.03655  	-0.0198  	-0.0018  	-0.0590  	0.35716  	
0.02313  	0.31873  	-0.1830  	-0.8393  	-0.1974  	-0.9829  	0.46011  	0.12184  	0.29375  	-0.0571  	-0.5151  	0.17606  	0.31081  	-0.6226  	-0.7570  	0.81183  	0.24019  	0.74954  	0.57757  	-0.0398  	-0.6236  	0.48239  	0.33139  	-0.5993  	0.81315  	-0.2154  	-0.1740  	-0.1894  	0.16282  	0.23083  	0.05066  	0.06344  	-0.1780  	0.01444  	0.30071  	0.17179  	0.23298  	0.11037  	-0.4333  	0.03042  	0.38120  	-0.1207  	0.05506  	0.54678  	0.06561  	-0.0544  	0.00399  	0.14165  	0.06642  	-0.0485  	0.00041  	-0.0389  	-0.0076  	-0.0032  	0.01077  	-0.0074  	0.01017  	-0.0111  	-0.0497  	-0.0036  	-0.0643  	-0.0595  	0.11909  	0.02514  	0.14057  	0.03843  	-0.0189  	-0.0010  	-0.0581  	0.35657  	
-0.0352  	0.29098  	-0.2143  	-0.8644  	-0.2157  	-1.0174  	0.46527  	0.09695  	0.29596  	-0.0686  	-0.5312  	0.15823  	0.30359  	-0.6603  	-0.7175  	0.77026  	0.23541  	0.72935  	0.57608  	-0.0458  	-0.6419  	0.51142  	0.35537  	-0.6096  	0.83253  	-0.2067  	-0.1876  	-0.1545  	0.21979  	0.24466  	0.05593  	0.06413  	-0.1889  	0.02472  	0.27209  	0.18482  	0.21446  	0.10746  	-0.4258  	0.03620  	0.39205  	-0.1208  	0.05834  	0.56323  	0.06310  	-0.0610  	0.00352  	0.13765  	0.06389  	-0.0503  	-2.9673  	-0.0410  	-0.0097  	-0.0039  	0.01286  	-0.0093  	0.00799  	-0.0063  	-0.0503  	-0.0031  	-0.0602  	-0.0570  	0.12374  	0.02965  	0.13859  	0.03952  	-0.0182  	-0.0002  	-0.0564  	0.35027  	
